Q.No,Prize Money,Milestone?
1,"â‚¹1,000",Keep goingًں‘چ
2,"â‚¹2,000",Keep goingًں‘چ
3,"â‚¹3,000",Keep goingًں‘چ
4,"â‚¹5,000",Keep goingًں‘چ
5,"â‚¹10,000",âœ…Level 1 - Complete
6,"â‚¹20,000",Keep goingًں‘چ
7,"â‚¹40,000",Keep goingًں‘چ
8,"â‚¹80,000",Keep goingًں‘چ
9,"â‚¹1,60,000",Keep goingًں‘چ
10,"â‚¹3,20,000",âœ…Level 2 - Complete
11,"â‚¹6,40,000",Keep goingًں‘چ
12,"â‚¹12,50,000",Keep goingًں‘چ
13,"â‚¹25,00,000",Keep goingًں‘چ
14,"â‚¹50,00,000",Keep goingًں‘چ
15,"â‚¹1,00,00,000 (1 Crore)",âœ…Final Prizeًںکژ
